# Only healpixels with non-zero completeness are recorded.
# nside=128, nest=False
healpix_number,completeness
73527,0.2
73528,0.2857142857142857
73529,0.4
73530,0.4
73531,0.3333333333333333
73532,1.0
73640,0.9283666610717773
73641,0.9469399929046631
73642,0.9670999986784798
73643,0.9818166693051656
73644,0.983924999833107
73645,0.9869749993085861
73646,0.7895799994468689
73647,0.8148666719595591
73648,0.8027999997138977
73649,0.6444666683673859
73650,0.785479998588562
73651,0.5610571418489728
73652,0.41405714409691946
73653,0.38730000257492064
73654,0.2669285706111363
73655,0.3736999988555908
73656,0.40978571346827913
73657,0.47458332777023315
73658,0.38309999704360964
73659,0.47856666644414264
73660,0.569319999217987
73661,0.4066571422985622
73662,0.3218500018119812
73663,0.19503999948501588
73664,0.15306666493415833
73665,0.18367999792099
73666,0.15306666493415833
73667,0.3146499991416931
73668,0.19390000104904176
73669,0.3171499967575073
73670,0.3171499967575073
73671,0.18667999505996705
73673,0.1599833369255066
73674,0.2399750053882599
73675,0.13712857450757707
73676,0.1599833369255066
73677,0.18772000074386597
73678,0.15643333395322165
73679,0.3231000006198883
73680,0.3231000006198883
73681,0.3231000006198883
73682,0.2
73683,0.30666666229565936
73684,0.3679999947547913
73685,0.30666666229565936
73686,0.30666666229565936
73687,0.18605999946594237
73688,0.15109999974568686
73689,0.15109999974568686
73690,0.1813199996948242
73691,0.3167666693528493
73692,0.1813199996948242
73695,0.1347428560256958
73696,0.1571999986966451
73697,0.23579999804496765
73698,0.18863999843597412
73699,0.1571999986966451
73707,0.15301666657129923
73708,0.15301666657129923
73709,0.15301666657129923
73710,0.15301666657129923
73711,0.15601666768391928
73712,0.13372857230050222
73713,0.15601666768391928
73714,0.18722000122070312
73715,0.15601666768391928
73718,0.19357999563217163
73719,0.1613166630268097
73722,0.19284000396728515
73723,0.16070000330607095
73724,0.19284000396728515
73725,0.16070000330607095
73734,0.15414999922116598
73735,0.15414999922116598
73736,0.18497999906539916
73737,0.18497999906539916
73738,0.15414999922116598
73764,0.16666666666666666
73765,0.16666666666666666
73766,0.16666666666666666
73767,0.16666666666666666
73788,0.13978571551186697
73789,0.2446250021457672
73790,0.16308333476384482
73791,0.19570000171661378
73792,0.32616666952768963
73794,0.16666666666666666
73795,0.16666666666666666
73796,0.14285714285714285
73798,0.12939999784742082
73799,0.1509666641553243
73800,0.18115999698638915
73801,0.18597999811172486
73802,0.18597999811172486
73803,0.3162166674931844
73804,0.3162166674931844
73805,0.3162166674931844
73807,0.27581428630011423
73808,0.3217833340167999
73809,0.4186714291572571
73810,0.5892799973487854
73811,0.49106666445732117
73812,0.2
73813,0.14285714285714285
73814,0.26718571356364657
73815,0.31171666582425434
73816,0.31171666582425434
73819,0.16666666666666666
73820,0.3230833311875661
73821,0.4048428535461426
73822,0.46344999472300213
73823,0.6951749920845032
73824,0.46344999472300213
73825,0.30703333020210266
73826,0.31558332840601605
73827,0.3893399953842163
73828,0.49111666282018024
73829,0.5893399953842163
73830,0.4206142851284572
73831,0.4067428537777492
73832,0.36943999528884885
73833,0.36943999528884885
73834,0.225724995136261
73835,0.16666666666666666
73836,0.2
73837,0.14285714285714285
73838,0.2857142857142857
73839,0.2857142857142857
73840,0.3333333333333333
73841,0.49826666712760925
73842,0.6649333337942759
73843,0.6649333337942759
73844,0.6666666666666666
73845,0.8
73846,0.8
73847,1.0
73848,1.0
73849,1.0
73850,1.0
73851,1.0
73935,0.2
73936,0.16666666666666666
73937,0.16666666666666666
73938,0.14285714285714285
73940,0.2
73947,0.22265000641345978
73948,0.2595666746298472
73949,0.2595666746298472
73950,0.2595666746298472
73952,0.2
73953,0.16666666666666666
73954,0.16666666666666666
73955,0.16666666666666666
73956,0.2
73958,0.23714999854564667
73959,0.31888332962989807
73960,0.48554999629656476
73961,0.48714999854564667
73962,0.3897199988365173
73963,0.2857142857142857
73964,0.25
73965,0.16666666666666666
73966,0.2
73967,0.16666666666666666
73968,0.16666666666666666
73969,0.16666666666666666
73970,0.16496666272481283
73971,0.14139999662126815
73972,0.16496666272481283
73973,0.28425713947841097
73974,0.2
73975,0.14285714285714285
73976,0.16666666666666666
73977,0.16666666666666666
73978,0.16666666666666666
73979,0.6
73980,0.6
73981,0.2857142857142857
73982,0.4
73983,0.2
73984,0.2
73985,0.2
73986,0.2
73990,0.16666666666666666
73991,0.16666666666666666
73992,0.39063999652862547
73993,0.32553333044052124
73995,0.14285714285714285
73996,0.2
73997,0.2857142857142857
73998,0.3333333333333333
73999,0.4
74000,0.2
74001,0.38681999444961546
74002,0.1556833287080129
74003,0.38681999444961546
74004,0.32234999537467957
74005,0.16666666666666666
74006,0.25
74008,0.12857142516544887
74009,0.14999999602635702
74010,0.14999999602635702
74011,0.3131999969482422
74012,0.24480000138282776
74013,0.16320000092188516
74014,0.16320000092188516
74016,0.19634000062942505
74017,0.3215666711330414
74018,0.3215666711330414
74019,0.15795000394185385
74020,0.31350000699361164
74021,0.18666000366210939
74022,0.3222166697184245
74023,0.3222166697184245
74024,0.2
74025,0.2
74026,0.2
74027,0.4
74028,0.2857142857142857
74029,0.3333333333333333
74032,0.2
74033,0.4
74034,0.3333333333333333
74035,0.5
74036,0.4
74037,0.4
74038,0.2
74039,0.2
74040,0.16666666666666666
74041,0.3333333333333333
74042,0.4
74043,0.25
74044,1.0
74152,0.9422000050544739
74153,0.9614666700363159
74154,0.9555000066757202
74155,0.9640200018882752
74156,0.9781800031661987
74157,0.9809166689713796
74158,0.7895799994468689
74159,0.777840006351471
74160,0.8091166714827219
74161,0.6881142854690552
74162,0.8111333350340525
74163,0.785479998588562
74164,0.4878999988238017
74165,0.3227500021457672
74166,0.478083332379659
74167,0.31141666571299237
74168,0.3736999988555908
74169,0.3863999962806702
74170,0.5387999926294599
74171,0.5742799997329712
74172,0.4744333326816559
74173,0.569319999217987
74174,0.3218500018119812
74175,0.27587143012455534
74176,0.18367999792099
74177,0.13119999851499284
74178,0.2295999974012375
74179,0.3146499991416931
74180,0.2696999992643084
74181,0.19390000104904176
74182,0.3171499967575073
74183,0.3171499967575073
74186,0.1599833369255066
74187,0.1919800043106079
74188,0.1599833369255066
74189,0.15643333395322165
74190,0.18772000074386597
74191,0.23465000092983246
74192,0.27694285767418997
74193,0.3231000006198883
74194,0.14285714285714285
74195,0.1516166627407074
74196,0.30666666229565936
74197,0.30666666229565936
74198,0.2628571391105652
74199,0.30666666229565936
74201,0.1813199996948242
74202,0.1813199996948242
74203,0.1813199996948242
74204,0.15109999974568686
74208,0.1571999986966451
74209,0.1571999986966451
74210,0.23579999804496765
74211,0.18863999843597412
74217,0.16418332854906717
74218,0.16418332854906717
74220,0.15301666657129923
74221,0.15301666657129923
74222,0.18361999988555908
74224,0.15601666768391928
74225,0.13372857230050222
74226,0.15601666768391928
74227,0.18722000122070312
74235,0.16070000330607095
74236,0.16070000330607095
74237,0.13774285997663224
74247,0.15414999922116598
74248,0.18497999906539916
74249,0.18497999906539916
74250,0.18497999906539916
74276,0.16666666666666666
74277,0.16666666666666666
74278,0.16666666666666666
74279,0.16666666666666666
74280,0.2
74301,0.16308333476384482
74302,0.19570000171661378
74303,0.19570000171661378
74304,0.16308333476384482
74305,0.19570000171661378
74306,0.16666666666666666
74307,0.14285714285714285
74308,0.16666666666666666
74309,0.16666666666666666
74311,0.22644999623298645
74314,0.1328428557940892
74315,0.27104285785130094
74316,0.27104285785130094
74317,0.3162166674931844
74318,0.27104285785130094
74319,0.1640500028928121
74320,0.3217833340167999
74321,0.3217833340167999
74322,0.3861400008201599
74323,0.3243999977906545
74324,0.2
74325,0.14285714285714285
74326,0.26718571356364657
74327,0.37405999898910525
74328,0.46757499873638153
74329,0.37405999898910525
74333,0.23462499678134918
74334,0.3667799949645996
74335,0.5561399936676026
74336,0.46344999472300213
74337,0.3684399962425232
74338,0.3786999940872192
74339,0.5786999940872193
74340,0.4866749942302704
74341,0.3893399953842163
74342,0.3244499961535136
74343,0.4067428537777492
74344,0.4067428537777492
74345,0.4745333294073741
74346,0.3805799961090088
74347,0.1805799961090088
74349,0.2
74350,0.16666666666666666
74351,0.3333333333333333
74352,0.4
74353,0.3333333333333333
74354,0.6649333337942759
74355,0.8
74356,0.6666666666666666
74357,0.6666666666666666
74358,0.8333333333333334
74359,1.0
74360,1.0
74361,1.0
74362,1.0
74363,1.0
74448,0.16666666666666666
74449,0.14285714285714285
74450,0.16666666666666666
74451,0.2
74459,0.1781200051307678
74460,0.2595666746298472
74461,0.3114800095558167
74462,0.2224857211112976
74463,0.2224857211112976
74465,0.25
74466,0.14285714285714285
74467,0.14285714285714285
74468,0.2
74471,0.3826599955558777
74472,0.3826599955558777
74473,0.5826599955558777
74474,0.3897199988365173
74475,0.4
74476,0.16666666666666666
74477,0.14285714285714285
74478,0.25
74479,0.2
74480,0.16666666666666666
74481,0.16666666666666666
74482,0.3316333293914795
74483,0.1979599952697754
74484,0.16496666272481283
74485,0.28425713947841097
74486,0.3979599952697754
74487,0.2
74488,0.16666666666666666
74489,0.2857142857142857
74490,0.16666666666666666
74491,0.5
74492,0.5
74493,0.5
74494,0.2
74495,0.2857142857142857
74496,0.4
74497,0.2857142857142857
74498,0.14285714285714285
74501,0.16666666666666666
74502,0.2
74503,0.2
74504,0.2
74505,0.3333333333333333
74506,0.2
74507,0.16666666666666666
74508,0.16666666666666666
74509,0.3333333333333333
74510,0.4
74511,0.2
74512,0.2
74513,0.32234999537467957
74514,0.32234999537467957
74515,0.32234999537467957
74516,0.32234999537467957
74517,0.14285714285714285
74518,0.14285714285714285
74519,0.14999999602635702
74520,0.12857142516544887
74521,0.12857142516544887
74522,0.3131999969482422
74523,0.24480000138282776
74524,0.13988571507590158
74525,0.16320000092188516
74526,0.16320000092188516
74528,0.18954000473022461
74529,0.23692500591278076
74530,0.31273333231608075
74531,0.31273333231608075
74532,0.1555500030517578
74533,0.3222166697184245
74534,0.3222166697184245
74535,0.5866600036621094
74536,0.3333333333333333
74537,0.3333333333333333
74538,0.25
74539,0.3333333333333333
74540,0.2857142857142857
74543,0.16666666666666666
74544,0.16666666666666666
74545,0.3333333333333333
74546,0.42857142857142855
74547,0.42857142857142855
74548,0.3333333333333333
74549,0.2
74550,0.2
74551,0.16666666666666666
74552,0.4
74553,0.4
74554,0.5
74555,1.0
74556,1.0
74663,0.9291999936103821
74664,0.9422000050544739
74665,0.9614666700363159
74666,0.9640200018882752
74667,0.9727250039577484
74668,0.9871000051498413
74669,0.9809166689713796
74670,0.814550002415975
74671,0.8363857184137616
74672,0.7709800004959106
74673,0.7733600020408631
74674,0.8111333350340525
74675,0.585479998588562
74676,0.2766428589820862
74677,0.3227500021457672
74678,0.3736999988555908
74679,0.2669285706111363
74680,0.4671249985694885
74681,0.5387999926294599
74682,0.36791999340057374
74683,0.4659166634082794
74684,0.4744333326816559
74685,0.4744333326816559
74686,0.3218500018119812
74687,0.19503999948501588
74688,0.15306666493415833
74689,0.15306666493415833
74690,0.18367999792099
74691,0.2696999992643084
74692,0.19390000104904176
74693,0.2663142851420811
74694,0.3728399991989136
74699,0.1919800043106079
74701,0.13408571481704712
74702,0.18772000074386597
74703,0.15643333395322165
74704,0.27694285767418997
74705,0.3231000006198883
74707,0.18193999528884888
74708,0.3679999947547913
74709,0.3679999947547913
74710,0.3679999947547913
74711,0.18605999946594237
74712,0.15109999974568686
74713,0.22664999961853027
74714,0.2541142872401646
74715,0.2964666684468587
74716,0.15109999974568686
74719,0.18863999843597412
74720,0.1571999986966451
74721,0.1571999986966451
74722,0.23579999804496765
74723,0.1347428560256958
74728,0.19701999425888062
74729,0.19701999425888062
74730,0.14072856732777186
74731,0.14072856732777186
74732,0.18361999988555908
74736,0.15601666768391928
74737,0.15601666768391928
74738,0.15601666768391928
74739,0.15601666768391928
74747,0.16070000330607095
74748,0.16070000330607095
74759,0.18497999906539916
74760,0.18497999906539916
74761,0.23122499883174896
74762,0.18497999906539916
74788,0.16666666666666666
74789,0.14285714285714285
74790,0.16666666666666666
74791,0.16666666666666666
74805,0.13305714300700597
74806,0.15523333350817362
74807,0.18628000020980834
74813,0.2446250021457672
74814,0.19570000171661378
74815,0.13978571551186697
74816,0.13978571551186697
74817,0.16666666666666666
74818,0.16666666666666666
74819,0.16666666666666666
74820,0.2
74821,0.25
74822,0.24307499825954437
74823,0.1975399971008301
74824,0.14109999792916433
74826,0.27104285785130094
74827,0.27104285785130094
74828,0.3162166674931844
74829,0.3794600009918213
74830,0.1968600034713745
74831,0.3217833340167999
74832,0.3861400008201599
74833,0.3861400008201599
74834,0.3217833340167999
74835,0.15773333112398782
74837,0.15751666824022928
74838,0.26718571356364657
74839,0.46757499873638153
74840,0.37405999898910525
74841,0.37405999898910525
74842,0.16383333007494608
74843,0.31611666083335876
74844,0.30869999527931213
74845,0.37043999433517455
74846,0.4584749937057495
74847,0.46344999472300213
74848,0.46344999472300213
74849,0.23669999837875366
74850,0.31558332840601605
74851,0.3244499961535136
74852,0.5893399953842163
74853,0.49111666282018024
74854,0.25
74855,0.4745333294073741
74856,0.4067428537777492
74857,0.3805799961090088
74858,0.3171499967575073
74859,0.15048333009084067
74861,0.2
74863,0.2857142857142857
74864,0.3333333333333333
74865,0.42857142857142855
74866,0.6
74867,0.8
74868,0.7142857142857143
74869,0.8
74870,1.0
74871,1.0
74872,1.0
74873,1.0
74874,1.0
74959,0.16666666666666666
74960,0.16666666666666666
74961,0.2
74962,0.16666666666666666
74963,0.2
74971,0.2224857211112976
74972,0.3114800095558167
74973,0.3114800095558167
74974,0.2224857211112976
74975,0.13336000442504883
74977,0.2
74978,0.2
74979,0.14285714285714285
74982,0.2733285682541983
74983,0.31888332962989807
74984,0.3826599955558777
74985,0.5826599955558777
74986,0.2
74987,0.2
74988,0.2
74989,0.16666666666666666
74990,0.2
74991,0.16666666666666666
74992,0.14285714285714285
74993,0.25
74994,0.3316333293914795
74995,0.1979599952697754
74996,0.1979599952697754
74997,0.4982999960581462
74998,0.2857142857142857
74999,0.16666666666666666
75000,0.16666666666666666
75001,0.16666666666666666
75002,0.2857142857142857
75003,0.6
75004,0.5
75005,0.42857142857142855
75006,0.3333333333333333
75007,0.42857142857142855
75008,0.4
75009,0.3333333333333333
75010,0.3333333333333333
75014,0.16666666666666666
75015,0.2
75016,0.2
75017,0.4
75018,0.4
75019,0.2
75020,0.2
75022,0.16666666666666666
75023,0.39817999601364135
75024,0.3318166633447011
75025,0.4191571388925825
75026,0.18681999444961547
75027,0.32234999537467957
75028,0.32234999537467957
75029,0.16666666666666666
75030,0.2
75031,0.12857142516544887
75032,0.14999999602635702
75033,0.14999999602635702
75034,0.14999999602635702
75035,0.3758399963378906
75036,0.16320000092188516
75037,0.13988571507590158
75038,0.16320000092188516
75040,0.15795000394185385
75041,0.23692500591278076
75042,0.31273333231608075
75043,0.31273333231608075
75044,0.37527999877929685
75045,0.2
75046,0.3222166697184245
75047,0.4
75048,0.4
75049,0.4
75050,0.3333333333333333
75051,0.16666666666666666
75052,0.2
75053,0.16666666666666666
75054,0.16666666666666666
75056,0.16666666666666666
75057,0.2857142857142857
75058,0.4
75059,0.6
75060,0.4
75061,0.2
75062,0.2
75064,0.3333333333333333
75065,0.6
75066,0.6
75067,0.6666666666666666
75068,1.0
75176,0.9422000050544739
75177,0.9422000050544739
75178,0.9555000066757202
75179,0.9640200018882752
75180,0.9843857203211103
75181,0.9871000051498413
75182,0.9809166689713796
75183,0.777840006351471
75184,0.8091166714827219
75185,0.7262250036001205
75186,0.5809800028800964
75187,0.5930999994277955
75188,0.3930999994277954
75189,0.3227500021457672
75190,0.31141666571299237
75191,0.3736999988555908
75192,0.4671249985694885
75193,0.3712199926376343
75194,0.46193332473436993
75195,0.3993571400642395
75196,0.3742799997329712
75197,0.4744333326816559
75198,0.38622000217437746
75199,0.3218500018119812
75200,0.15306666493415833
75201,0.15306666493415833
75202,0.15306666493415833
75203,0.37757999897003175
75204,0.3146499991416931
75205,0.310699999332428
75206,0.310699999332428
75207,0.1491166651248932
75210,0.1580666700998942
75211,0.1580666700998942
75212,0.1580666700998942
75214,0.15643333395322165
75215,0.23465000092983246
75216,0.18772000074386597
75217,0.15643333395322165
75220,0.2274249941110611
75221,0.2628571391105652
75222,0.30666666229565936
75223,0.155049999554952
75225,0.15109999974568686
75226,0.3557600021362305
75227,0.2541142872401646
75228,0.2541142872401646
75232,0.18863999843597412
75233,0.1571999986966451
75234,0.1571999986966451
75235,0.1571999986966451
75240,0.19701999425888062
75241,0.19701999425888062
75242,0.16418332854906717
75243,0.19701999425888062
75246,0.149616668621699
75247,0.12824285881859915
75249,0.15601666768391928
75250,0.15601666768391928
75251,0.18722000122070312
75272,0.30829999844233197
75273,0.18497999906539916
75274,0.23122499883174896
75301,0.14285714285714285
75302,0.16666666666666666
75303,0.2
75317,0.15523333350817362
75318,0.18628000020980834
75319,0.18628000020980834
75320,0.13305714300700597
75325,0.16308333476384482
75326,0.13978571551186697
75327,0.13978571551186697
75328,0.13978571551186697
75330,0.16666666666666666
75331,0.25
75332,0.16666666666666666
75333,0.2
75334,0.1944599986076355
75335,0.27999999693461824
75336,0.27999999693461824
75337,0.14109999792916433
75339,0.3162166674931844
75340,0.3162166674931844
75341,0.3162166674931844
75342,0.24185000360012054
75343,0.1968600034713745
75344,0.3861400008201599
75345,0.3861400008201599
75346,0.3217833340167999
75347,0.15773333112398782
75350,0.26718571356364657
75351,0.37405999898910525
75352,0.37405999898910525
75353,0.46757499873638153
75354,0.38163999319076536
75355,0.3793399930000305
75356,0.3793399930000305
75357,0.37043999433517455
75358,0.37043999433517455
75359,0.47132499516010284
75360,0.3770599961280823
75361,0.18935999870300294
75362,0.31558332840601605
75363,0.1893399953842163
75364,0.4209571395601545
75365,0.49111666282018024
75366,0.4209571395601545
75367,0.1805799961090088
75368,0.3171499967575073
75369,0.3171499967575073
75370,0.2718428543635777
75371,0.2718428543635777
75373,0.16666666666666666
75374,0.16666666666666666
75376,0.3333333333333333
75377,0.42857142857142855
75378,0.6
75379,0.8333333333333334
75380,0.8333333333333334
75381,1.0
75382,1.0
75383,1.0
75384,1.0
75385,1.0
75386,1.0
75472,0.16666666666666666
75473,0.16666666666666666
75474,0.14285714285714285
75475,0.25
75484,0.2595666746298472
75485,0.3114800095558167
75486,0.3114800095558167
75487,0.16670000553131104
75489,0.14285714285714285
75490,0.16666666666666666
75491,0.14285714285714285
75492,0.16666666666666666
75494,0.16078333059946695
75495,0.2733285682541983
75496,0.31888332962989807
75497,0.3826599955558777
75498,0.3215666611989339
75500,0.2
75501,0.16666666666666666
75502,0.2
75503,0.3333333333333333
75504,0.16666666666666666
75505,0.2
75506,0.3316333293914795
75507,0.3979599952697754
75508,0.1979599952697754
75509,0.4982999960581462
75510,0.4982999960581462
75511,0.3333333333333333
75512,0.16666666666666666
75513,0.16666666666666666
75514,0.3333333333333333
75515,0.5
75516,0.6
75517,0.5
75518,0.42857142857142855
75519,0.42857142857142855
75520,0.3333333333333333
75521,0.3333333333333333
75522,0.2857142857142857
75525,0.16666666666666666
75526,0.16666666666666666
75527,0.16666666666666666
75528,0.3333333333333333
75529,0.3333333333333333
75530,0.2
75531,0.2
75532,0.16666666666666666
75533,0.2
75534,0.39817999601364135
75535,0.4984833300113678
75536,0.5981799960136414
75537,0.2
75538,0.32234999537467957
75539,0.2
75540,0.14285714285714285
75541,0.2
75542,0.16666666666666666
75543,0.14999999602635702
75544,0.14999999602635702
75545,0.1799999952316284
75546,0.3131999969482422
75547,0.2684571402413504
75548,0.16320000092188516
75549,0.13988571507590158
75550,0.13988571507590158
75552,0.18954000473022461
75553,0.31273333231608075
75554,0.31273333231608075
75555,0.4690999984741211
75556,0.1547833283742269
75557,0.2
75558,0.4828999936580658
75559,0.4885999957720439
75560,0.4885999957720439
75561,0.25
75562,0.4
75563,0.16666666666666666
75564,0.2
75565,0.16666666666666666
75566,0.16666666666666666
75567,0.2
75568,0.2
75569,0.2857142857142857
75570,0.42857142857142855
75571,0.6
75572,0.2857142857142857
75573,0.14285714285714285
75574,0.16666666666666666
75575,0.16666666666666666
75576,0.42857142857142855
75577,0.6
75578,0.6666666666666666
75579,0.6666666666666666
75580,1.0
75687,0.9291999936103821
75688,0.9422000050544739
75689,0.940666675567627
75690,0.9555000066757202
75691,0.9700166682402293
75692,0.9838750064373016
75693,0.9809166689713796
75694,0.977840006351471
75695,0.9607250094413757
75696,0.96806667248408
75697,0.6431000034014384
75698,0.5809800028800964
75699,0.4218428560665676
75700,0.39747999906539916
75701,0.15608333547910055
75702,0.2669285706111363
75703,0.3736999988555908
75704,0.4654333293437958
75705,0.46402499079704285
75706,0.3065999945004781
75707,0.3993571400642395
75708,0.3742799997329712
75709,0.19118000268936158
75710,0.3186333378156026
75712,0.13119999851499284
75713,0.2295999974012375
75714,0.15306666493415833
75715,0.37757999897003175
75716,0.310699999332428
75717,0.310699999332428
75718,0.310699999332428
75719,0.17893999814987183
75721,0.1580666700998942
75722,0.13548571722848074
75723,0.18968000411987304
75724,0.1580666700998942
75725,0.15643333395322165
75726,0.15643333395322165
75727,0.15643333395322165
75728,0.23465000092983246
75729,0.15454999605814615
75730,0.1324714251926967
75732,0.18193999528884888
75733,0.2628571391105652
75737,0.3557600021362305
75738,0.3557600021362305
75739,0.2964666684468587
75740,0.2964666684468587
75743,0.1347428560256958
75744,0.1571999986966451
75745,0.1571999986966451
75746,0.1571999986966451
75747,0.18863999843597412
75752,0.14072856732777186
75753,0.16418332854906717
75754,0.19701999425888062
75755,0.14072856732777186
75757,0.1795400023460388
75758,0.149616668621699
75759,0.149616668621699
75761,0.15601666768391928
75784,0.15414999922116598
75813,0.2
75814,0.2
75815,0.14285714285714285
75828,0.15523333350817362
75829,0.18628000020980834
75830,0.15523333350817362
75831,0.15523333350817362
75832,0.13305714300700597
75837,0.16308333476384482
75838,0.13978571551186697
75839,0.16308333476384482
75841,0.14285714285714285
75842,0.2
75843,0.2
75844,0.16666666666666666
75845,0.28175714186259676
75846,0.27999999693461824
75847,0.27999999693461824
75848,0.326666663090388
75849,0.14109999792916433
75850,0.24185000360012054
75851,0.3794600009918213
75852,0.5682000041007995
75853,0.3822200059890747
75854,0.2788142902510507
75855,0.1968600034713745
75856,0.27581428630011423
75857,0.27581428630011423
75858,0.3217833340167999
75861,0.31171666582425434
75862,0.31171666582425434
75863,0.37405999898910525
75864,0.37405999898910525
75865,0.5706599950790405
75866,0.3793399930000305
75867,0.3793399930000305
75868,0.47253332535425824
75869,0.37043999433517455
75870,0.30869999527931213
75871,0.31421666344006854
75872,0.31421666344006854
75873,0.18935999870300294
75874,0.2704999957765852
75875,0.3244499961535136
75876,0.5893399953842163
75877,0.4209571395601545
75878,0.2
75879,0.2718428543635777
75880,0.2718428543635777
75881,0.3805799961090088
75882,0.3171499967575073
75884,0.2
75885,0.14285714285714285
75886,0.14285714285714285
75887,0.2
75888,0.42857142857142855
75889,0.4
75890,0.6666666666666666
75891,0.8333333333333334
75892,0.75
75893,1.0
75894,1.0
75895,1.0
75896,1.0
75897,1.0
75983,0.16666666666666666
75984,0.16666666666666666
75985,0.16666666666666666
75986,0.16666666666666666
75987,0.16666666666666666
75990,0.16666666666666666
75991,0.14285714285714285
75995,0.11113333702087402
75996,0.2224857211112976
75997,0.3114800095558167
75998,0.13336000442504883
75999,0.11113333702087402
76002,0.14285714285714285
76006,0.16078333059946695
76007,0.2733285682541983
76008,0.2733285682541983
76009,0.24117499589920044
76012,0.14285714285714285
76013,0.2
76014,0.16666666666666666
76015,0.2
76016,0.2
76017,0.2
76018,0.3979599952697754
76019,0.3979599952697754
76020,0.3316333293914795
76021,0.4982999960581462
76022,0.3333333333333333
76023,0.4
76024,0.2
76025,0.3333333333333333
76026,0.3333333333333333
76027,0.5
76028,0.5
76029,0.3333333333333333
76030,0.3333333333333333
76031,0.4
76032,0.3333333333333333
76033,0.4
76034,0.3333333333333333
76035,0.14285714285714285
76038,0.16666666666666666
76039,0.16666666666666666
76040,0.2
76041,0.2857142857142857
76042,0.2
76043,0.16666666666666666
76044,0.16666666666666666
76046,0.39817999601364135
76047,0.4984833300113678
76048,0.5981799960136414
76049,0.4984833300113678
76050,0.2
76051,0.2
76052,0.25
76053,0.14285714285714285
76054,0.25
76055,0.14999999602635702
76056,0.14999999602635702
76057,0.1799999952316284
76058,0.1799999952316284
76059,0.3131999969482422
76060,0.16320000092188516
76061,0.13988571507590158
76062,0.16320000092188516
76064,0.15795000394185385
76065,0.2680571419852121
76066,0.2680571419852121
76067,0.31273333231608075
76068,0.31273333231608075
76069,0.3857399940490723
76070,0.38631999492645264
76071,0.4885999957720439
76072,0.4885999957720439
76073,0.4885999957720439
76074,0.16666666666666666
76075,0.2
76076,0.33319999774297077
76077,0.33319999774297077
76078,0.2
76079,0.3333333333333333
76080,0.3333333333333333
76081,0.2
76082,0.3333333333333333
76083,0.5
76084,0.3333333333333333
76085,0.16666666666666666
76086,0.16666666666666666
76087,0.16666666666666666
76088,0.2
76089,0.6
76090,0.8
76091,0.75
76092,1.0
76093,1.0
76199,0.9291999936103821
76200,0.9291999936103821
76201,0.9422000050544739
76202,0.940666675567627
76203,0.940666675567627
76204,0.9838750064373016
76205,0.9838750064373016
76206,0.9999333421389262
76207,0.9738166729609171
76208,0.9716800093650818
76209,0.6392999986807505
76210,0.6392999986807505
76211,0.4882249981164932
76212,0.19747999906539918
76213,0.19747999906539918
76214,0.31141666571299237
76215,0.31141666571299237
76216,0.4654333293437958
76217,0.3712199926376343
76218,0.30934999386469525
76219,0.4659166634082794
76220,0.3993571400642395
76221,0.1593166689078013
76222,0.1593166689078013
76224,0.18367999792099
76225,0.18367999792099
76226,0.15306666493415833
76227,0.15306666493415833
76228,0.17893999814987183
76229,0.310699999332428
76230,0.17893999814987183
76231,0.1491166651248932
76232,0.1491166651248932
76233,0.18968000411987304
76234,0.1580666700998942
76235,0.1580666700998942
76236,0.18968000411987304
76238,0.18772000074386597
76239,0.15643333395322165
76240,0.15643333395322165
76241,0.18545999526977539
76242,0.18545999526977539
76243,0.18545999526977539
76247,0.14285714285714285
76249,0.2180500030517578
76250,0.2541142872401646
76251,0.2964666684468587
76252,0.2964666684468587
76253,0.14536666870117188
76256,0.1347428560256958
76257,0.1571999986966451
76258,0.18863999843597412
76259,0.18863999843597412
76264,0.16418332854906717
76265,0.24627499282360077
76266,0.16418332854906717
76267,0.19701999425888062
76268,0.19701999425888062
76269,0.149616668621699
76270,0.1795400023460388
76271,0.12824285881859915
76272,0.1795400023460388
76327,0.16666666666666666
76328,0.16666666666666666
76329,0.16666666666666666
76341,0.15523333350817362
76342,0.13305714300700597
76343,0.18628000020980834
76344,0.15523333350817362
76350,0.16308333476384482
76351,0.13978571551186697
76354,0.2
76355,0.16666666666666666
76356,0.16666666666666666
76357,0.28175714186259676
76358,0.27999999693461824
76359,0.326666663090388
76360,0.39199999570846555
76361,0.16461666425069174
76362,0.2469249963760376
76363,0.3224666714668274
76364,0.4777750074863434
76365,0.31851667165756226
76366,0.31851667165756226
76367,0.1640500028928121
76368,0.1640500028928121
76369,0.27581428630011423
76370,0.3861400008201599
76371,0.15773333112398782
76374,0.31171666582425434
76375,0.37405999898910525
76376,0.37405999898910525
76377,0.5706599950790405
76378,0.38163999319076536
76379,0.3793399930000305
76380,0.47417499125003815
76381,0.37043999433517455
76382,0.37043999433517455
76383,0.18769999742507934
76384,0.31421666344006854
76385,0.1577999989191691
76386,0.31558332840601605
76387,0.3244499961535136
76388,0.4866749942302704
76389,0.3244499961535136
76390,0.3893399953842163
76391,0.2857142857142857
76392,0.2718428543635777
76393,0.3171499967575073
76394,0.475724995136261
76395,0.41469999722072054
76396,0.3333333333333333
76397,0.16666666666666666
76398,0.16666666666666666
76399,0.3333333333333333
76400,0.42857142857142855
