# Only healpixels with non-zero completeness are recorded.
# nside=128, nest=False
healpix_number,completeness
85530,1.0
85531,1.0
85555,1.0
85556,1.0
85557,1.0
85558,1.0
85607,0.8888999819755554
85608,0.8888999819755554
85609,0.8888999819755554
85610,0.8888999819755554
85612,1.0
85613,1.0
85614,1.0
85636,0.5016999840736389
85637,0.5016999840736389
85638,0.5016999840736389
85639,0.5016999840736389
85640,0.7197999954223633
85641,0.7197999954223633
85642,0.7197999954223633
85643,0.7197999954223633
85644,0.7197999954223633
85667,0.6230000257492065
85668,0.6230000257492065
85669,0.6230000257492065
85670,0.6230000257492065
85674,0.4318999946117401
85675,0.4318999946117401
85676,0.4318999946117401
85677,0.4318999946117401
85678,0.4318999946117401
85679,0.6216999888420105
85680,0.6216999888420105
85681,0.6216999888420105
85682,0.6216999888420105
85784,0.9828000068664551
85785,0.9828000068664551
85786,0.9828000068664551
85787,0.9828000068664551
85790,0.1234000027179718
85791,0.1234000027179718
85811,1.0
85812,1.0
85813,1.0
85814,1.0
85914,0.9764000177383423
85917,1.0
85918,1.0
85919,1.0
85920,1.0
85981,1.0
85982,1.0
85983,1.0
86013,1.0
86014,1.0
86015,1.0
86016,1.0
86017,1.0
86018,1.0
86025,1.0
86026,1.0
86027,1.0
86028,1.0
86029,1.0
86040,1.0
86041,1.0
86042,1.0
86043,1.0
86067,1.0
86068,1.0
86069,1.0
86070,1.0
86115,1.0
86116,1.0
86118,0.8888999819755554
86119,0.8888999819755554
86120,0.8888999819755554
86121,0.8888999819755554
86122,0.8888999819755554
86147,0.5016999840736389
86148,0.5016999840736389
86149,0.5016999840736389
86150,0.5016999840736389
86151,0.5016999840736389
86152,0.7197999954223633
86153,0.7197999954223633
86154,0.7197999954223633
86155,0.7197999954223633
86178,0.6230000257492065
86179,0.6230000257492065
86180,0.6230000257492065
86181,0.6230000257492065
86186,0.4318999946117401
86187,0.4318999946117401
86188,0.4318999946117401
86189,0.4318999946117401
86191,0.6216999888420105
86192,0.6216999888420105
86193,0.6216999888420105
86194,0.6216999888420105
86297,0.9828000068664551
86298,0.9828000068664551
86299,0.9828000068664551
86300,0.9828000068664551
86302,0.1234000027179718
86303,0.1234000027179718
86304,0.1234000027179718
86323,1.0
86324,1.0
86325,1.0
86326,1.0
86327,1.0
86425,0.9764000177383423
86426,0.9764000177383423
86427,0.9764000177383423
86429,1.0
86430,1.0
86431,1.0
86432,1.0
86472,1.0
86473,1.0
86493,1.0
86494,1.0
86495,1.0
86496,1.0
86525,1.0
86526,1.0
86527,1.0
86528,1.0
86529,1.0
86530,1.0
86532,1.0
86538,1.0
86539,1.0
86540,1.0
86541,1.0
86553,1.0
86554,1.0
86555,1.0
86556,1.0
86579,1.0
86580,1.0
86581,1.0
86582,1.0
86583,1.0
86627,1.0
86628,1.0
86629,1.0
86631,0.8888999819755554
86632,0.8888999819755554
86633,0.8888999819755554
86634,0.8888999819755554
86660,0.5016999840736389
86661,0.5016999840736389
86662,0.5016999840736389
86663,0.5016999840736389
86665,0.7197999954223633
86666,0.7197999954223633
86667,0.7197999954223633
86692,0.6230000257492065
86693,0.6230000257492065
86699,0.4318999946117401
86700,0.4318999946117401
86701,0.4318999946117401
86702,0.4318999946117401
86704,0.6216999888420105
86705,0.6216999888420105
86808,0.9828000068664551
86809,0.9828000068664551
86810,0.9828000068664551
86811,0.9828000068664551
86813,0.1234000027179718
86814,0.1234000027179718
86815,0.1234000027179718
86816,0.1234000027179718
86834,1.0
86835,1.0
86836,1.0
86837,1.0
86838,1.0
86936,0.9764000177383423
86937,0.9764000177383423
86938,0.9764000177383423
86939,0.9764000177383423
86940,1.0
86941,1.0
86942,1.0
86943,1.0
86944,1.0
86946,1.0
86947,1.0
86983,1.0
86984,1.0
86985,1.0
87004,1.0
87005,1.0
87006,1.0
87007,1.0
87008,1.0
87037,1.0
87038,1.0
87039,1.0
87042,1.0
87043,1.0
87044,1.0
87050,1.0
87051,1.0
87052,1.0
87053,1.0
87064,1.0
87065,1.0
87066,1.0
87067,1.0
87090,1.0
87091,1.0
87092,1.0
87093,1.0
87094,1.0
87138,1.0
87139,1.0
87140,1.0
87141,1.0
87143,0.8888999819755554
87144,0.8888999819755554
87145,0.8888999819755554
87146,0.8888999819755554
87171,0.5016999840736389
87172,0.5016999840736389
87173,0.5016999840736389
87174,0.5016999840736389
87175,0.5016999840736389
87177,0.7197999954223633
87178,0.7197999954223633
87202,0.4293000102043152
87203,0.4293000102043152
87211,0.4318999946117401
87212,0.4318999946117401
87213,0.4318999946117401
87304,0.28349998593330383
87305,0.28349998593330383
87320,0.9828000068664551
87321,0.9828000068664551
87322,0.9828000068664551
87323,0.9828000068664551
87324,0.9828000068664551
87325,0.1234000027179718
87326,0.1234000027179718
87327,0.1234000027179718
87328,0.1234000027179718
87329,0.1234000027179718
87347,1.0
87348,1.0
87349,1.0
87350,1.0
87351,1.0
87448,0.9764000177383423
87449,0.9764000177383423
87450,0.9764000177383423
87451,0.9764000177383423
87452,0.9764000177383423
87453,1.0
87454,1.0
87455,1.0
87456,1.0
87458,1.0
87459,1.0
87460,1.0
87495,1.0
87496,1.0
87497,1.0
87498,1.0
87517,1.0
87518,1.0
87519,1.0
87520,1.0
87549,1.0
87550,1.0
87551,1.0
87552,1.0
87554,1.0
87555,1.0
87556,1.0
87557,1.0
87560,1.0
87561,1.0
87563,1.0
87564,1.0
87565,1.0
87576,1.0
87577,1.0
87578,1.0
87579,1.0
87580,1.0
87603,1.0
87604,1.0
87605,1.0
87606,1.0
87607,1.0
87651,1.0
87652,1.0
87653,1.0
87654,1.0
87655,0.8888999819755554
87656,0.8888999819755554
87657,0.8888999819755554
87658,0.8888999819755554
87684,0.5016999840736389
87685,0.5016999840736389
87686,0.5016999840736389
87687,0.5016999840736389
87714,0.4293000102043152
87715,0.4293000102043152
87716,0.4293000102043152
87724,0.4318999946117401
87725,0.4318999946117401
87815,0.28349998593330383
87816,0.28349998593330383
87817,0.28349998593330383
87832,0.9828000068664551
87833,0.9828000068664551
87834,0.9828000068664551
87835,0.9828000068664551
87837,0.1234000027179718
87838,0.1234000027179718
87839,0.1234000027179718
87840,0.1234000027179718
87859,1.0
87860,1.0
87861,1.0
87862,1.0
87960,0.9764000177383423
87961,0.9764000177383423
87962,0.9764000177383423
87963,0.9764000177383423
87965,1.0
87966,1.0
87967,1.0
87968,1.0
87969,1.0
87970,1.0
87971,1.0
87972,1.0
88007,1.0
88008,1.0
88009,1.0
88010,1.0
88028,1.0
88029,1.0
88030,1.0
88031,1.0
88032,1.0
88060,1.0
88061,1.0
88062,1.0
88063,1.0
88064,1.0
88066,1.0
88067,1.0
88068,1.0
88069,1.0
88071,1.0
88072,1.0
88073,1.0
88075,1.0
88076,1.0
88077,1.0
88088,1.0
88089,1.0
88090,1.0
88091,1.0
88115,1.0
88116,1.0
88117,1.0
88118,1.0
88162,1.0
88163,1.0
88164,1.0
88165,1.0
88166,1.0
88167,0.8888999819755554
88168,0.8888999819755554
88169,0.8888999819755554
88195,0.5016999840736389
88196,0.5016999840736389
88197,0.5016999840736389
88198,0.5016999840736389
88200,0.243599995970726
88201,0.243599995970726
88225,0.4293000102043152
88226,0.4293000102043152
88227,0.4293000102043152
88228,0.4293000102043152
88327,0.28349998593330383
88328,0.28349998593330383
88329,0.28349998593330383
88330,0.28349998593330383
88344,0.9828000068664551
88345,0.9828000068664551
88346,0.9828000068664551
88347,0.9828000068664551
88348,0.9828000068664551
88349,0.1234000027179718
88350,0.1234000027179718
88351,0.1234000027179718
88352,0.1234000027179718
88353,0.1234000027179718
88371,1.0
88372,1.0
88373,1.0
88374,1.0
88472,0.9764000177383423
88473,0.9764000177383423
88474,0.9764000177383423
88475,0.9764000177383423
88476,0.9764000177383423
88477,1.0
88478,1.0
88479,1.0
88480,1.0
88481,1.0
88482,1.0
88483,1.0
88484,1.0
88485,1.0
88519,1.0
88520,1.0
88521,1.0
88522,1.0
88523,1.0
88541,1.0
88542,1.0
88543,1.0
88544,1.0
88561,1.0
88562,1.0
88573,1.0
88574,1.0
88575,1.0
88576,1.0
88578,1.0
88579,1.0
88580,1.0
88581,1.0
88582,1.0
88583,1.0
88584,1.0
88585,1.0
88586,1.0
88589,1.0
88590,1.0
88591,1.0
88600,1.0
88601,1.0
88602,1.0
88603,1.0
88604,1.0
88627,1.0
88628,1.0
88629,1.0
88630,1.0
88675,1.0
88676,1.0
88677,1.0
88678,1.0
88708,0.5016999840736389
88709,0.5016999840736389
88710,0.5016999840736389
88711,0.5016999840736389
88712,0.243599995970726
88713,0.243599995970726
88714,0.243599995970726
88737,0.4293000102043152
88738,0.4293000102043152
88739,0.4293000102043152
88740,0.4293000102043152
88741,0.4293000102043152
88838,0.28349998593330383
88839,0.28349998593330383
88840,0.28349998593330383
88841,0.28349998593330383
88842,0.28349998593330383
88856,0.9828000068664551
88857,0.9828000068664551
88858,0.9828000068664551
88859,0.9828000068664551
88861,0.1234000027179718
88862,0.1234000027179718
88863,0.1234000027179718
88864,0.1234000027179718
88881,1.0
88882,1.0
88883,1.0
88884,1.0
88885,1.0
88984,0.9764000177383423
88985,0.9764000177383423
88986,0.9764000177383423
88987,0.9764000177383423
88989,1.0
88990,1.0
88991,1.0
88993,1.0
88994,1.0
88995,1.0
88996,1.0
89031,1.0
89032,1.0
89033,1.0
89034,1.0
89046,1.0
89047,1.0
89053,1.0
89054,1.0
89055,1.0
89056,1.0
89072,1.0
89073,1.0
89074,1.0
89078,1.0
89084,1.0
89085,1.0
89086,1.0
89087,1.0
89088,1.0
89090,1.0
89091,1.0
89092,1.0
89093,1.0
89094,1.0
89095,1.0
89096,1.0
89097,1.0
89098,1.0
89100,1.0
89101,1.0
89102,1.0
89103,1.0
89105,1.0
89106,1.0
89107,1.0
89112,1.0
89113,1.0
89114,1.0
89115,1.0
89137,0.9528999924659729
89138,0.9528999924659729
89139,1.0
89140,1.0
89141,1.0
89186,1.0
89187,1.0
89188,1.0
89189,1.0
89190,1.0
89191,1.0
89192,1.0
89220,0.5016999840736389
89221,0.5016999840736389
89222,0.5016999840736389
89223,0.243599995970726
89224,0.243599995970726
89225,0.243599995970726
89226,0.243599995970726
89249,0.4293000102043152
89250,0.4293000102043152
89251,0.4293000102043152
89252,0.4293000102043152
89351,0.28349998593330383
89352,0.28349998593330383
89353,0.28349998593330383
89354,0.28349998593330383
89369,0.9828000068664551
89370,0.9828000068664551
89371,0.9828000068664551
89373,0.1234000027179718
89374,0.1234000027179718
89375,0.1234000027179718
89376,0.1234000027179718
89393,1.0
89394,1.0
89395,1.0
89396,1.0
89397,1.0
89496,0.9764000177383423
89497,0.9764000177383423
89498,0.9764000177383423
89499,0.9764000177383423
89500,0.9764000177383423
89502,1.0
89503,1.0
89505,1.0
89506,1.0
89507,1.0
89508,1.0
89509,1.0
89543,1.0
89544,1.0
89545,1.0
89546,1.0
89547,1.0
89558,1.0
89559,1.0
89560,1.0
89564,1.0
89566,1.0
89567,1.0
89568,1.0
89584,1.0
89585,1.0
89586,1.0
89587,1.0
89590,1.0
89591,1.0
89597,1.0
89598,1.0
89599,1.0
89600,1.0
89602,1.0
89603,1.0
89604,1.0
89605,1.0
89606,1.0
89607,1.0
89608,1.0
89609,1.0
89610,1.0
89612,1.0
89613,1.0
89614,1.0
89615,1.0
89617,1.0
89618,1.0
89619,1.0
89620,1.0
89625,1.0
89626,1.0
89627,1.0
89649,0.9528999924659729
89650,0.9528999924659729
89651,0.9528999924659729
89652,1.0
89653,1.0
89699,1.0
89700,1.0
89701,1.0
89702,1.0
89703,1.0
89704,1.0
89705,1.0
89735,0.243599995970726
89736,0.243599995970726
89737,0.243599995970726
89738,0.243599995970726
89739,0.243599995970726
89761,0.4293000102043152
89762,0.4293000102043152
89763,0.4293000102043152
89764,0.4293000102043152
89765,0.4293000102043152
89862,0.28349998593330383
89863,0.28349998593330383
89864,0.28349998593330383
89865,0.28349998593330383
89866,0.28349998593330383
89881,0.9828000068664551
89882,0.9828000068664551
89885,0.1234000027179718
89886,0.1234000027179718
89887,0.1234000027179718
89888,0.1234000027179718
89904,1.0
89905,1.0
89906,1.0
89907,1.0
89909,1.0
89910,1.0
89911,1.0
90008,0.9764000177383423
90009,0.9764000177383423
90010,0.9764000177383423
90011,0.9764000177383423
90013,0.928600013256073
90017,1.0
90018,1.0
90019,1.0
90020,1.0
90055,1.0
90056,1.0
90057,1.0
90058,1.0
90069,1.0
90070,1.0
90071,1.0
90072,1.0
90074,1.0
90075,1.0
90076,1.0
90078,1.0
90079,1.0
90095,1.0
90096,1.0
90097,1.0
90098,1.0
90099,1.0
90101,1.0
90102,1.0
90103,1.0
90107,1.0
90109,1.0
90110,1.0
90111,1.0
90114,1.0
90115,1.0
90116,1.0
90117,1.0
90118,1.0
90119,1.0
90120,1.0
90121,1.0
90122,1.0
90124,1.0
90125,1.0
90126,1.0
90127,1.0
90128,1.0
90129,1.0
90130,1.0
90131,1.0
90137,1.0
90138,1.0
90160,0.9528999924659729
90161,0.9528999924659729
90162,0.9528999924659729
90163,0.9528999924659729
90165,0.2946999967098236
90166,0.2946999967098236
90167,0.2946999967098236
90208,0.6471999883651733
90209,0.6471999883651733
90210,1.0
90211,1.0
90212,1.0
90213,1.0
90214,1.0
90215,1.0
90216,1.0
90217,1.0
90244,0.6051999926567078
90247,0.243599995970726
90248,0.243599995970726
90249,0.243599995970726
90250,0.243599995970726
90273,0.4293000102043152
90274,0.4293000102043152
90275,0.4293000102043152
90276,0.4293000102043152
90305,1.0
90375,0.28349998593330383
90376,0.28349998593330383
90377,0.28349998593330383
90378,0.28349998593330383
90395,1.0
90396,1.0
90397,1.0
90398,0.1234000027179718
90399,0.1234000027179718
90400,0.1234000027179718
90416,1.0
90417,1.0
90418,1.0
90419,1.0
90421,1.0
90422,1.0
90423,1.0
90424,1.0
90521,0.9764000177383423
90522,0.9764000177383423
90523,0.9764000177383423
90525,0.928600013256073
90526,0.928600013256073
90527,0.928600013256073
90529,1.0
90530,1.0
90531,1.0
90532,1.0
90533,1.0
90534,1.0
90535,1.0
90539,0.6385999917984009
90540,0.6385999917984009
90568,1.0
90569,1.0
90570,1.0
90581,1.0
90582,1.0
90583,1.0
90584,1.0
90585,1.0
90586,1.0
90587,1.0
90588,1.0
90589,1.0
90592,1.0
90593,1.0
90608,1.0
90609,1.0
90610,1.0
90611,1.0
90613,1.0
90614,1.0
90615,1.0
90616,1.0
90618,1.0
90619,1.0
90620,1.0
90622,1.0
90623,1.0
90626,1.0
90627,1.0
90628,1.0
90629,1.0
90631,1.0
90632,1.0
90633,1.0
90634,1.0
90636,1.0
90637,1.0
90638,1.0
90639,1.0
90640,1.0
90641,1.0
90642,1.0
90643,1.0
90644,1.0
90672,0.9528999924659729
90673,0.9528999924659729
90674,0.9528999924659729
90675,0.9528999924659729
90677,0.2946999967098236
90678,0.2946999967098236
90679,0.2946999967098236
90680,0.2946999967098236
90683,0.9753999710083008
90692,0.7821000218391418
90693,0.7821000218391418
90697,1.0
90720,0.6471999883651733
90721,0.6471999883651733
90722,0.6471999883651733
90723,1.0
90724,1.0
90725,1.0
90727,1.0
90728,1.0
90729,1.0
90730,1.0
90756,0.6051999926567078
90757,0.6051999926567078
90758,0.6051999926567078
90759,0.243599995970726
90760,0.243599995970726
90761,0.243599995970726
90762,0.243599995970726
90763,0.243599995970726
90785,0.4293000102043152
90786,0.4293000102043152
90787,0.4293000102043152
90788,0.4293000102043152
90789,0.4293000102043152
90816,1.0
90817,1.0
90818,1.0
90886,0.28349998593330383
90887,0.28349998593330383
90888,0.28349998593330383
90889,0.28349998593330383
90890,0.28349998593330383
90906,1.0
90907,1.0
90908,1.0
90909,1.0
90910,0.1234000027179718
90912,0.8621000051498413
90928,1.0
90929,1.0
90930,1.0
90931,1.0
90932,1.0
90933,1.0
90934,1.0
90935,1.0
91033,0.9764000177383423
91034,0.9764000177383423
91036,0.928600013256073
91037,0.928600013256073
91038,0.928600013256073
91039,0.928600013256073
91041,1.0
91042,1.0
91043,1.0
91044,1.0
91045,1.0
91046,1.0
91047,1.0
91050,0.6385999917984009
91051,0.6385999917984009
91052,0.6385999917984009
91079,1.0
91080,1.0
91081,1.0
91093,1.0
91094,1.0
91095,1.0
91096,1.0
91098,1.0
91099,1.0
91100,1.0
91101,1.0
91103,1.0
91104,1.0
91105,1.0
91119,1.0
91120,1.0
91121,1.0
91122,1.0
91123,1.0
91124,1.0
91125,1.0
91126,1.0
91127,1.0
91128,1.0
91130,1.0
91131,1.0
91132,1.0
91134,1.0
91136,1.0
91137,1.0
91138,1.0
91139,1.0
91140,1.0
91142,1.0
91143,1.0
91144,1.0
91145,1.0
91146,1.0
91147,1.0
91148,1.0
91149,1.0
91150,1.0
91151,1.0
91152,1.0
91153,1.0
91154,1.0
91155,1.0
91156,1.0
91183,0.9528999924659729
91184,0.9528999924659729
91185,0.9528999924659729
91186,0.9528999924659729
91187,0.9528999924659729
91188,0.2946999967098236
91189,0.2946999967098236
91190,0.2946999967098236
91191,0.2946999967098236
91194,0.9753999710083008
91195,0.9753999710083008
91196,0.9753999710083008
91203,0.7821000218391418
91204,0.7821000218391418
91205,0.7821000218391418
91208,1.0
91209,1.0
91210,1.0
91231,0.6471999883651733
91232,0.6471999883651733
91233,0.6471999883651733
91234,0.6471999883651733
91236,1.0
91238,1.0
91239,1.0
91240,1.0
91241,1.0
91242,1.0
91267,0.6051999926567078
91268,0.6051999926567078
91269,0.6051999926567078
91271,0.243599995970726
91272,0.243599995970726
91273,0.243599995970726
91274,0.243599995970726
91297,0.4293000102043152
91298,0.4293000102043152
91299,0.4293000102043152
91300,0.4293000102043152
91327,1.0
91328,1.0
91329,1.0
91330,1.0
91333,1.0
91334,1.0
91399,0.28349998593330383
91400,0.28349998593330383
91401,0.28349998593330383
91402,0.28349998593330383
91418,1.0
91419,1.0
91420,1.0
91421,1.0
91424,0.8621000051498413
91425,0.8621000051498413
91426,0.8621000051498413
91440,1.0
91441,1.0
91442,1.0
91443,1.0
91444,1.0
91445,1.0
91446,1.0
91447,1.0
91448,1.0
91548,0.928600013256073
91549,0.928600013256073
91550,0.928600013256073
91551,0.928600013256073
91554,1.0
91555,1.0
91556,1.0
91557,1.0
91558,1.0
91559,1.0
91560,1.0
91562,0.6385999917984009
91563,0.6385999917984009
91564,0.6385999917984009
91565,0.6385999917984009
91593,1.0
91605,1.0
91606,1.0
91607,1.0
91608,1.0
91609,1.0
91610,1.0
91611,1.0
91612,1.0
91613,1.0
91615,1.0
91616,1.0
91617,1.0
91618,1.0
91632,1.0
91633,1.0
91634,1.0
91635,1.0
91637,1.0
91638,1.0
91639,1.0
91640,1.0
91642,1.0
91643,1.0
91644,1.0
91645,1.0
91648,1.0
91649,1.0
91650,1.0
91651,1.0
91652,1.0
91655,1.0
91656,1.0
91657,1.0
91658,1.0
91660,1.0
91661,1.0
91662,1.0
91663,1.0
91665,1.0
91666,1.0
91667,1.0
91668,1.0
91696,0.9528999924659729
91697,0.9528999924659729
91698,0.9528999924659729
91699,0.9528999924659729
91700,0.9528999924659729
91701,0.2946999967098236
91702,0.2946999967098236
91703,0.2946999967098236
91704,0.2946999967098236
91706,0.9753999710083008
91707,0.9753999710083008
91708,0.9753999710083008
91709,0.9753999710083008
91712,1.0
91715,0.7821000218391418
91716,0.7821000218391418
91717,0.7821000218391418
91718,0.7821000218391418
91720,1.0
91721,1.0
91722,1.0
91723,1.0
91743,0.6471999883651733
91744,0.6471999883651733
91745,0.6471999883651733
91746,0.6471999883651733
91747,0.6471999883651733
91751,1.0
91752,1.0
91753,1.0
91754,1.0
91779,0.6051999926567078
91780,0.6051999926567078
91781,0.6051999926567078
91782,0.6051999926567078
91783,0.243599995970726
91784,0.243599995970726
91785,0.243599995970726
91786,0.243599995970726
91787,0.243599995970726
91810,0.4293000102043152
91811,0.4293000102043152
91812,0.4293000102043152
91840,1.0
91841,1.0
91842,1.0
91843,1.0
91845,1.0
91846,1.0
91847,1.0
91851,0.7943999767303467
91911,0.28349998593330383
91912,0.28349998593330383
91913,0.28349998593330383
91930,1.0
91931,1.0
91932,1.0
91933,1.0
91935,0.8621000051498413
91936,0.8621000051498413
91937,0.8621000051498413
91940,1.0
91941,1.0
91952,1.0
91953,1.0
91954,1.0
91955,1.0
91956,1.0
91957,1.0
91958,1.0
91959,1.0
91960,1.0
92060,0.928600013256073
92061,0.928600013256073
92062,0.928600013256073
92063,0.928600013256073
92066,1.0
92067,1.0
92069,1.0
92070,1.0
92071,1.0
92072,1.0
92073,0.6385999917984009
92074,0.6385999917984009
92075,0.6385999917984009
92076,0.6385999917984009
92077,0.6385999917984009
92117,1.0
92118,1.0
92119,1.0
92120,1.0
92121,1.0
92122,1.0
92123,1.0
92124,1.0
92125,1.0
92126,1.0
92127,1.0
92128,1.0
92129,1.0
92130,1.0
92144,1.0
92145,1.0
92146,1.0
92147,1.0
92148,1.0
92149,1.0
92150,1.0
92151,1.0
92152,1.0
92153,1.0
92154,1.0
92155,1.0
92156,1.0
92157,1.0
92159,1.0
92160,1.0
92161,1.0
92162,1.0
92164,1.0
92165,1.0
92166,1.0
92167,1.0
92168,1.0
92169,1.0
92172,1.0
92173,1.0
92174,1.0
92175,1.0
92176,1.0
92177,1.0
92178,1.0
92179,1.0
92180,1.0
92196,1.0
92197,1.0
92208,0.9528999924659729
92209,0.9528999924659729
92210,0.9528999924659729
92211,0.9528999924659729
92212,0.2946999967098236
92213,0.2946999967098236
92214,0.2946999967098236
92215,0.2946999967098236
92216,0.2946999967098236
92217,0.9753999710083008
92218,0.9753999710083008
92219,0.9753999710083008
92220,0.9753999710083008
92222,1.0
92223,1.0
92224,1.0
92225,1.0
92227,0.7821000218391418
92228,0.7821000218391418
92229,0.7821000218391418
92230,0.7821000218391418
92231,1.0
92232,1.0
92233,1.0
92234,1.0
92255,0.6471999883651733
92256,0.6471999883651733
92257,0.6471999883651733
92258,0.6471999883651733
92262,1.0
92263,1.0
92264,1.0
92265,1.0
92266,1.0
92290,0.6051999926567078
92291,0.6051999926567078
92292,0.6051999926567078
92293,0.6051999926567078
92294,0.6051999926567078
92295,0.243599995970726
92296,0.243599995970726
92297,0.243599995970726
92298,0.243599995970726
92322,0.4293000102043152
92323,0.4293000102043152
92351,1.0
92352,1.0
92353,1.0
92354,1.0
92356,1.0
92357,1.0
92358,1.0
92359,1.0
92361,0.7943999767303467
92362,0.7943999767303467
92363,0.7943999767303467
92424,0.28349998593330383
92425,0.28349998593330383
92426,0.17839999496936798
92427,0.17839999496936798
92442,1.0
92443,1.0
92444,1.0
92445,1.0
92446,1.0
92447,0.8621000051498413
92448,0.8621000051498413
92449,0.8621000051498413
92450,0.8621000051498413
92452,1.0
92453,1.0
92454,1.0
92458,1.0
92464,1.0
92465,1.0
92466,1.0
92467,1.0
92469,1.0
92470,1.0
92471,1.0
92472,1.0
92572,0.928600013256073
92573,0.928600013256073
92574,0.928600013256073
92575,0.928600013256073
92576,0.928600013256073
92578,1.0
92579,1.0
92581,1.0
92582,1.0
92583,1.0
92584,1.0
92585,1.0
92586,0.6385999917984009
92587,0.6385999917984009
92588,0.6385999917984009
92589,0.6385999917984009
92623,1.0
92624,1.0
92629,1.0
92630,1.0
92631,1.0
92632,1.0
92633,1.0
92634,1.0
92635,1.0
92636,1.0
92637,1.0
92638,1.0
92639,1.0
92640,1.0
92641,1.0
92642,1.0
92655,1.0
92656,1.0
92657,1.0
92658,1.0
92659,1.0
92661,1.0
92662,1.0
92663,1.0
92664,1.0
92666,1.0
92667,1.0
92668,1.0
92669,1.0
92671,1.0
92672,1.0
92673,1.0
92674,1.0
92676,1.0
92677,1.0
92678,1.0
92679,1.0
92680,1.0
92681,1.0
92682,1.0
92683,1.0
92685,1.0
92686,1.0
92687,1.0
92689,1.0
92690,1.0
92691,1.0
92692,1.0
92708,1.0
92709,1.0
92710,1.0
92720,0.9528999924659729
92721,0.9528999924659729
92722,0.9528999924659729
92723,0.9528999924659729
92725,0.2946999967098236
92726,0.2946999967098236
92727,0.2946999967098236
92728,0.2946999967098236
92729,0.9753999710083008
92730,0.9753999710083008
92731,0.9753999710083008
92732,0.9753999710083008
92733,0.9753999710083008
92735,1.0
92736,1.0
92737,1.0
92739,0.7821000218391418
92740,0.7821000218391418
92741,0.7821000218391418
92742,0.7821000218391418
92744,1.0
92745,1.0
92746,1.0
92747,1.0
92750,1.0
92751,1.0
92752,1.0
92767,0.6471999883651733
92768,0.6471999883651733
92769,0.6471999883651733
92770,0.6471999883651733
92771,0.6471999883651733
92775,1.0
92776,1.0
92777,1.0
92778,1.0
92803,0.6051999926567078
92804,0.6051999926567078
92805,0.6051999926567078
92806,0.6051999926567078
92808,0.243599995970726
92809,0.243599995970726
92810,0.243599995970726
92863,1.0
92864,1.0
92865,1.0
92866,1.0
92867,1.0
92868,1.0
92869,1.0
92870,1.0
92871,1.0
92872,1.0
92873,0.7943999767303467
92874,0.7943999767303467
92875,0.7943999767303467
92876,0.7943999767303467
92937,0.17839999496936798
92938,0.17839999496936798
92939,0.17839999496936798
92954,1.0
92955,1.0
92956,1.0
92957,1.0
92958,0.8621000051498413
92959,0.8621000051498413
92960,0.8621000051498413
92961,0.8621000051498413
92962,0.8621000051498413
92963,1.0
92964,1.0
92965,1.0
92966,1.0
92969,1.0
92970,1.0
92976,1.0
92977,1.0
92978,1.0
92979,1.0
92980,1.0
92981,1.0
92982,1.0
92983,1.0
92984,1.0
93084,0.928600013256073
93085,0.928600013256073
93086,0.928600013256073
93087,0.928600013256073
93089,1.0
93090,1.0
93091,1.0
93092,1.0
93093,1.0
93094,1.0
93095,1.0
93096,1.0
93097,0.6385999917984009
93098,0.6385999917984009
93099,0.6385999917984009
93100,0.6385999917984009
93101,0.6385999917984009
93134,1.0
93135,1.0
93136,1.0
93141,1.0
93142,1.0
93143,1.0
93144,1.0
93146,1.0
93147,1.0
93148,1.0
93149,1.0
93150,1.0
93151,1.0
93152,1.0
93153,1.0
93154,1.0
93165,1.0
93166,1.0
93167,1.0
93168,1.0
93169,1.0
93170,1.0
93172,1.0
93173,1.0
93174,1.0
93175,1.0
93177,1.0
93178,1.0
93179,1.0
93180,1.0
93181,1.0
93182,1.0
93183,1.0
93184,1.0
93185,1.0
93186,1.0
93187,1.0
93188,1.0
93189,1.0
93190,1.0
93193,1.0
93194,1.0
93195,1.0
93197,1.0
93198,1.0
93201,1.0
93202,1.0
93203,1.0
93219,1.0
93220,1.0
93221,1.0
93222,1.0
93232,0.9528999924659729
93233,0.9528999924659729
93234,0.9528999924659729
93235,0.9528999924659729
93236,0.2946999967098236
93237,0.2946999967098236
93238,0.2946999967098236
93239,0.2946999967098236
93240,0.2946999967098236
93241,0.9753999710083008
93242,0.9753999710083008
93243,0.9753999710083008
93244,0.9753999710083008
93246,1.0
93247,1.0
93248,1.0
93249,1.0
93250,0.7821000218391418
93251,0.7821000218391418
93252,0.7821000218391418
93253,0.7821000218391418
93254,0.7821000218391418
93255,1.0
93256,1.0
93257,1.0
93258,1.0
93259,1.0
93261,1.0
93262,1.0
93263,1.0
93264,1.0
93279,0.6471999883651733
93280,0.6471999883651733
93281,0.6471999883651733
93282,0.6471999883651733
93286,1.0
93287,1.0
93288,1.0
93289,1.0
93314,0.6051999926567078
93315,0.6051999926567078
93316,0.6051999926567078
93317,0.6051999926567078
93318,0.6051999926567078
93320,0.243599995970726
93321,0.243599995970726
93375,1.0
93376,1.0
93377,1.0
93378,1.0
93380,1.0
93381,1.0
93382,1.0
93383,1.0
93385,0.7943999767303467
93386,0.7943999767303467
93387,0.7943999767303467
93388,0.7943999767303467
93449,0.17839999496936798
93450,0.17839999496936798
93451,0.17839999496936798
93452,0.17839999496936798
93455,0.7215999960899353
93456,0.7215999960899353
93466,1.0
